ENERGY STAR Partner Name,Manufactuer Landing Page,Product Line Name,Product Line CPD Number,Operator Type,Frame Material,Min. U-Factor,Max. U-Factor,Min. SHGC,Max. SHGC,Qualified Northern Zone,Qualified North-Central Zone,Qualified South-Central Zone,Qualified Southern Zone,Performance Grade,Date Recognized,Date Revised,
"Kolbe & Kolbe Millwork Co., Inc.",None,VistaLuxe Geometric Direct Set,KKM-K-211,Fixed or Picture,Wood and Clad Wood,0.16,0.19,0.18,0.50,YES,YES,YES,YES,50,1/9/2015,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,Windquest Casement Picture,KKM-K-221,Fixed or Picture,Vinyl,0.16,0.20,0.16,0.49,YES,YES,YES,YES,80,12/19/2013,10/6/2016,
"Kolbe & Kolbe Millwork Co., Inc.",None,Windquest Casement,KKM-K-224,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.19,0.14,0.38,YES,YES,YES,YES,50,12/19/2013,10/6/2016,
"Kolbe & Kolbe Millwork Co., Inc.",None,Windquest Awning,KKM-K-225,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.19,0.14,0.38,YES,YES,YES,YES,50,12/19/2013,10/6/2016,
"Kolbe & Kolbe Millwork Co., Inc.",None,Ultra Beveled Direct Set,KKM-K-30,Fixed or Picture,Wood and Clad Wood,0.16,0.19,0.18,0.49,YES,YES,YES,YES,75,12/19/2013,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,Heritage Sterling Double Hung,KKM-N-113,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.19,0.20,0.15,0.24,YES,YES,YES,YES,50,12/19/2013,,
"Kolbe & Kolbe Millwork Co., Inc.",None,Heritage Direct Set HWT1D,KKM-N-122,Fixed or Picture,Wood and Clad Wood,0.15,0.20,0.11,0.50,YES,YES,YES,YES,80,1/9/2015,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,Heritage Direct Set HWC2D,KKM-N-15,Fixed or Picture,Wood and Clad Wood,0.15,0.20,0.12,0.53,YES,YES,YES,YES,50,12/19/2013,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,Heritage Double Slider,KKM-N-151,Horizontal Slider,Wood and Clad Wood,0.20,0.20,0.16,0.25,YES,YES,YES,YES,20,12/19/2013,,
"Kolbe & Kolbe Millwork Co., Inc.",None,Heritage Majesta Double Hung,KKM-N-162,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.20,0.20,0.13,0.37,YES,YES,YES,YES,65,12/19/2013,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,Heritage Majesta Double Hung Transom,KKM-N-173,Fixed or Picture,Wood and Clad Wood,0.17,0.20,0.14,0.40,YES,YES,YES,YES,65,12/19/2013,,
"Kolbe & Kolbe Millwork Co., Inc.",None,Heritage Majesta Double Hung Studio,KKM-N-174,Fixed or Picture,Wood and Clad Wood,0.17,0.20,0.14,0.38,YES,YES,YES,YES,70,1/9/2015,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,Classic Direct Set CRC5D,KKM-N-179,Fixed or Picture,Wood and Clad Wood,0.17,0.20,0.18,0.49,YES,YES,YES,YES,50,12/19/2013,1/23/2020,
"Kolbe & Kolbe Millwork Co., Inc.",None,Heritage Tradition Double Hung,KKM-N-5,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.20,0.20,0.17,0.26,YES,YES,YES,YES,25,1/9/2015,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Integrity Casement,MAR-N-250,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Fiberglass,0.19,0.20,0.23,0.27,YES,YES,YES,YES,50,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Integrity Awning,MAR-N-251,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Fiberglass,0.20,0.20,0.23,0.27,YES,YES,YES,YES,50,1/1/2014,12/23/2014,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Integrity Casement Stationary/Picture,MAR-N-252,Fixed or Picture,Fiberglass,0.18,0.20,0.24,0.31,YES,YES,YES,YES,50,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Integrity Direct Glaze Polygon,MAR-N-303,Fixed or Picture,Fiberglass,0.17,0.20,0.24,0.32,YES,YES,YES,YES,50,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Double Hung Picture IZ3 Magnum,MAR-N-312,Fixed or Picture,Wood and Clad Wood,0.17,0.20,0.15,0.42,YES,YES,YES,YES,50,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Double/Single Hung Magnum,MAR-N-318,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.15,0.20,0.14,0.50,YES,YES,YES,YES,35,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Double/Single Hung Magnum,MAR-N-319,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.17,0.20,0.14,0.37,YES,YES,YES,YES,35,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Double Hung Transom 2” Round Top Sash,MAR-N-327,Fixed or Picture,Wood and Clad Wood,0.15,0.20,0.15,0.42,YES,YES,YES,YES,30,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Magnum Tilt-Turn 4 9/16 Jamb,MAR-N-328,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.12,0.36,YES,YES,YES,YES,40,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Casement,MAR-N-342,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.14,0.39,YES,YES,YES,YES,50,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Awning,MAR-N-343,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.13,0.39,YES,YES,YES,YES,40,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Casement Picture,MAR-N-344,Fixed or Picture,Wood and Clad Wood,0.15,0.20,0.15,0.45,YES,YES,YES,YES,50,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Casement,MAR-N-347,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.17,0.20,0.13,0.38,YES,YES,YES,YES,50,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Pushout Casement,MAR-N-348,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.13,0.38,YES,YES,YES,YES,35,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Pushout Casement Picture,MAR-N-349,Fixed or Picture,Wood and Clad Wood,0.15,0.20,0.15,0.44,YES,YES,YES,YES,50,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Pushout Casement,MAR-N-350,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.14,0.25,YES,YES,YES,YES,35,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Pushout Casement Picture,MAR-N-351,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.16,0.20,0.15,0.45,YES,YES,YES,YES,50,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Awning,MAR-N-354,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.12,0.36,YES,YES,YES,YES,50,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Casement Picture,MAR-N-355,Fixed or Picture,Wood and Clad Wood,0.15,0.20,0.15,0.44,YES,YES,YES,YES,50,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Casement Round Top Operational/Stationary,MAR-N-356,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.13,0.25,YES,YES,YES,YES,50,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Casement Round Top Operator/Stationary,MAR-N-357,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.14,0.25,YES,YES,YES,YES,50,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Pushout Awning,MAR-N-358,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.18,0.20,0.12,0.37,YES,YES,YES,YES,30,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Pushout Awning,MAR-N-360,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.19,0.20,0.14,0.25,YES,YES,YES,YES,30,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Insert DH/SH,MAR-N-364,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.19,0.19,0.17,0.29,YES,YES,YES,YES,30,12/23/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Casement Venting Picture,MAR-N-378,Fixed or Picture,Wood and Clad Wood,0.15,0.20,0.15,0.45,YES,YES,YES,YES,40,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Simulated Double Hung Hopper ,MAR-N-379,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.20,0.20,0.14,0.26,YES,YES,YES,YES,30,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Glider,MAR-N-387,Horizontal Slider,Wood and Clad Wood,0.18,0.20,0.18,0.31,YES,YES,YES,YES,35,12/9/2015,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Glider,MAR-N-400,Horizontal Slider,Wood and Clad Wood,0.16,0.20,0.17,0.42,YES,YES,YES,YES,35,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Direct Glaze Round Top,MAR-N-418,Fixed or Picture,Wood and Clad Wood,0.13,0.20,0.17,0.49,YES,YES,YES,YES,50,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Direct Glazed Polygon,MAR-N-419,Fixed or Picture,Wood and Clad Wood,0.13,0.20,0.17,0.59,YES,YES,YES,YES,50,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Direct Glazed Round Top,MAR-N-420,Fixed or Picture,Wood and Clad Wood,0.14,0.20,0.17,0.61,YES,YES,YES,YES,50,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Direct Glaze Polygon ,MAR-N-421,Fixed or Picture,Wood and Clad Wood,0.13,0.20,0.16,0.47,YES,YES,YES,YES,50,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Inswing Casement,MAR-N-422,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.20,0.20,0.14,0.20,YES,YES,YES,YES,35,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate DH/SH - Next Generation,MAR-N-425,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.15,0.20,0.14,0.37,YES,YES,YES,YES,40,12/23/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Double Hung Picture - Next Generation,MAR-N-427,Fixed or Picture,Wood and Clad Wood,0.18,0.20,0.15,0.42,YES,YES,YES,YES,50,12/23/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Double Hung Transom - Next Generation,MAR-N-428,Fixed or Picture,Wood and Clad Wood,0.18,0.20,0.15,0.43,YES,YES,YES,YES,50,12/23/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate DH/SH Picture Round Top - Next Generation,MAR-N-434,Fixed or Picture,Wood and Clad Wood,0.19,0.20,0.14,0.26,YES,YES,YES,YES,50,12/9/2015,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate DH Round Top Picture Transom - Next Generation,MAR-N-435,Fixed or Picture,Wood and Clad Wood,0.18,0.20,0.15,0.43,YES,YES,YES,YES,50,12/9/2015,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Magnum Tilt-Turn,MAR-N-44,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.17,0.20,0.13,0.38,YES,YES,YES,YES,40,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Magnum Tilt-Turn,MAR-N-45,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.20,0.20,0.14,0.25,YES,YES,YES,YES,40,12/23/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Double/Single Hung,MAR-N-68,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.15,0.20,0.14,0.37,YES,YES,YES,YES,30,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Double Hung Picture 1 5/8” Sash,MAR-N-70,Fixed or Picture,Wood and Clad Wood,0.17,0.20,0.17,0.46,YES,YES,YES,YES,40,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Double Hung Transom,MAR-N-71,Fixed or Picture,Wood and Clad Wood,0.17,0.20,0.18,0.47,YES,YES,YES,YES,40,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Double Hung Picture 2” Sash,MAR-N-72,Fixed or Picture,Wood and Clad Wood,0.16,0.20,0.14,0.43,YES,YES,YES,YES,40,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Insert Double/Single Hung,MAR-N-73,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.20,0.20,0.14,0.26,YES,YES,YES,YES,30,1/1/2014,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Double/Single Hung Round Top,MAR-N-75,Vertical Slider (Single- and Double-Hung),Wood and Clad Wood,0.18,0.20,0.16,0.29,YES,YES,YES,YES,30,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Wood Ultimate Double Hung Picture 2” Round Top Sash,MAR-N-76,Fixed or Picture,Wood and Clad Wood,0.16,0.20,0.14,0.41,YES,YES,YES,YES,60,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,Clad Ultimate Insert Double Hung Picture,MAR-N-77,Fixed or Picture,Wood and Clad Wood,0.17,0.20,0.15,0.43,YES,YES,YES,YES,40,1/1/2014,12/9/2015,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,C Ult Casement Poly,MAR-N-437,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Wood and Clad Wood,0.20,0.20,0.14,0.24,YES,YES,YES,YES,50,5/2/2018,,
Marvin Windows and Doors,http://www.marvin.com/plan/energy-efficiency?menu=energy-star,C  Narrow Frame DG Polygon,MAR-N-440,Fixed or Picture,Wood and Clad Wood,0.16,0.20,0.17,0.48,YES,YES,YES,YES,50,5/2/2018,,
Mathews Brothers Company,http://www.mathewsbrothers.com/products/clara.html,Clara Starrett,MBC-M-45,Vertical Slider (Single- and Double-Hung),Vinyl,0.19,0.19,0.22,0.25,YES,YES,YES,YES,40,1/23/2013,,
Mathews Brothers Company,http://www.mathewsbrothers.com/products/clara.html,Clara Starrett,MBC-M-46,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.18,0.20,0.22,Yes,Yes,Yes,Yes,60,1/23/2013,,
Mathews Brothers Company,http://www.mathewsbrothers.com/products/clara.html,Clara Starrett,MBC-M-47,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.18,0.20,0.22,Yes,Yes,Yes,Yes,60,1/23/2013,,
Mathews Brothers Company,http://www.mathewsbrothers.com/products/clara.html,Clara Starrett,MBC-M-48,Horizontal Slider,Vinyl,0.19,0.19,0.22,0.25,Yes,Yes,Yes,Yes,40,1/23/2013,,
Mathews Brothers Company,http://www.mathewsbrothers.com/products/clara.html,Clara Starrett,MBC-M-44,Fixed or Picture,Vinyl,0.17,0.17,0.26,0.28,Yes,Yes,No,No,60,1/23/2013,,
"Mercury-Excelum, Inc.",None,Harmony Series,MEX-M-17,Vertical Slider (Single- and Double-Hung),Vinyl,0.20,0.20,0.26,0.26,YES,YES,NO,NO,50,1/17/2013,,
"Mercury-Excelum, Inc.",None,Harmony Series,MEX-M-18,Horizontal Slider,Vinyl,0.20,0.20,0.26,0.26,YES,YES,NO,NO,40,1/17/2013,,
"Mercury-Excelum, Inc.",None,Harmony Series,MEX-M-19,Fixed or Picture,Vinyl,0.17,0.17,0.29,0.29,YES,NO,NO,NO,45,1/17/2013,,
MI Windows and Doors,http://www.miwd.com/resources/energy-star/most-energy-efficient/,CertainTeed New Castle Picture Window/ CertainTeed Bryn Mawr 3 Picture Window/ Designer Series 1650 Picture Window,MEI-A-130,Fixed or Picture,Vinyl,0.19,0.19,0.25,0.25,YES,YES,YES,YES,35,2/27/2013,,
MI Windows and Doors,http://www.miwd.com/resources/energy-star/most-energy-efficient/,CertainTeed Casement/ 9000 Series 9770 Vinyl Casement/ Designer Series 1675 Casement,MEI-A-170,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.18,0.12,0.20,NO,YES,YES,YES,50,2/27/2013,,
MI Windows and Doors,http://www.miwd.com/resources/energy-star/most-energy-efficient/,CertainTeed Awning/ Designer Series 1665 Awning/ 9000 Series 9660 Vinyl Awning,MEI-A-171,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.18,0.18,0.35,YES,YES,NO,NO,40,2/27/2013,,
MI Windows and Doors,http://www.miwd.com/resources/energy-star/most-energy-efficient/,CertainTeed Awning Picture Window/ CertainTeed Casement Picture Window/ Designer Series 1665 Picture Window/ 9000 Series 9770 Picture Window/ 9000 Series 9660 Picture Window/ Designer Series 1675 Picture Window,MEI-A-181,Fixed or Picture,Vinyl,0.16,0.16,0.24,0.24,YES,YES,YES,YES,55,2/27/2013,,
National Vinyl LLC,None,Northwind III/ Trustgard/ Destiny/ Northwind Builder Remodeler,NVP-K-14,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.20,0.22,0.26,YES,YES,YES,YES,35,1/28/2013,2/22/2013,
National Vinyl LLC,None,Northwind III/ Trustgard/ Destiny/ Northwind Builder Remodeler,NVP-K-15,Horizontal Slider,Vinyl,0.18,0.19,0.22,0.24,YES,YES,YES,YES,25,1/28/2013,2/22/2013,
National Vinyl LLC,None,Northwind III/ Trustgard/ Destiny/ Northwind Builder Remodeler,NVP-K-17,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.17,0.19,0.20,0.23,YES,YES,YES,YES,25,1/28/2013,2/22/2013,
National Vinyl LLC,None,Northwind III/ Trustgard/ Destiny/ Northwind Builder Remodeler,NVP-K-18,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.20,0.21,0.21,YES,YES,YES,YES,50,1/28/2013,2/22/2013,
National Vinyl LLC,None,Northwind III/ Trustgard/ Destiny/ Northwind Builder Remodeler,NVP-K-19,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.18,0.20,0.21,0.21,YES,YES,YES,YES,50,1/28/2013,2/22/2013,
"NT Window, Inc.",None,"E,N,W,X,H,P110",NTW-A-13,Vertical Slider (Single- and Double-Hung),Vinyl,0.20,0.20,0.17,0.19,NO,YES,YES,YES,35,1/18/2013,,
"NT Window, Inc.",None,"E,N,W,X,H,P210",NTW-A-18,Vertical Slider (Single- and Double-Hung),Vinyl,0.18,0.18,0.16,0.18,NO,YES,YES,YES,25,1/18/2013,,
"NT Window, Inc.",None,"E,N,W,X,H,P140",NTW-A-14,Horizontal Slider,Vinyl,0.18,0.18,0.18,0.18,NO,YES,YES,YES,30,1/18/2013,,
"NT Window, Inc.",None,"E,N,W,X,H,P150",NTW-A-15,Fixed or Picture,Vinyl,0.18,0.19,0.18,0.20,YES,YES,YES,YES,50,1/18/2013,,
"NT Window, Inc.",None,Y110,NTW-A-27,Vertical Slider (Single- and Double-Hung),Vinyl,0.20,0.20,0.16,0.17,NO,YES,YES,YES,40,1/18/2013,,
"NT Window, Inc.",None,Y210,NTW-A-24,Vertical Slider (Single- and Double-Hung),Vinyl,0.20,0.20,0.15,0.17,NO,YES,YES,YES,40,1/18/2013,,
"NT Window, Inc.",None,Y140,NTW-A-22,Horizontal Slider,Vinyl,0.20,0.20,0.16,0.18,NO,YES,YES,YES,35,1/18/2013,,
"NT Window, Inc.",None,Y150,NTW-A-23,Fixed or Picture,Vinyl,0.18,0.18,0.17,0.19,NO,YES,YES,YES,55,1/18/2013,,
OKNA Windows & Doors,None,Precision Weld - 400 Series ,OKW-K-22,Vertical Slider (Single- and Double-Hung),Vinyl,0.2,0.2,0.26,0.26,YES,YES,NO,NO,50,6/11/2013,,
OKNA Windows & Doors,None,Precision Weld - 420 Series ,OKW-K-24,Horizontal Slider,Vinyl,0.17,0.17,0.25,0.25,YES,YES,YES,YES,35,6/11/2013,,
OKNA Windows & Doors,None,Precision Weld - 410 Series ,OKW-K-27,Fixed or Picture,Vinyl,0.2,0.2,0.28,0.28,YES,YES,NO,NO,75,6/11/2013,,
OKNA Windows & Doors,None,Enviro Star - 800 Series,OKW-K-23,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.2,0.23,0.25,YES,YES,YES,YES,60,6/11/2013,2/11/2014,
OKNA Windows & Doors,None,Enviro Star - 820 Series,OKW-K-30,Horizontal Slider,Vinyl,0.2,0.2,0.25,0.25,YES,YES,YES,YES,50,6/11/2013,,
OKNA Windows & Doors,None,Enviro Star - 810 Series,OKW-K-28,Fixed or Picture,Vinyl,0.2,0.2,0.27,0.27,YES,YES,NO,NO,75,6/11/2013,,
OKNA Windows & Doors,None,Starmark - 900 Series,OKW-K-32,Vertical Slider (Single- and Double-Hung),Composite,0.15,0.2,0.22,0.24,YES,YES,YES,YES,45,6/11/2013,,
OKNA Windows & Doors,None,Starmark - 920 Series,OKW-K-33,Horizontal Slider,Composite,0.15,0.2,0.22,0.25,YES,YES,YES,YES,40,6/11/2013,,
OKNA Windows & Doors,None,Casement - 700 Series,OKW-K-26,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.16,0.2,0.22,0.24,YES,YES,YES,YES,70,6/11/2013,,
OKNA Windows & Doors,None,Insul Tec - 520 / 5520 Series,OKW-K-21,Horizontal Slider,Vinyl,0.16,0.2,0.23,0.26,YES,YES,NO,NO,40,6/11/2013,,
OKNA Windows & Doors,None,Insul Tec - 500 / 5500 Series,OKW-K-18,Vertical Slider (Single- and Double-Hung),Vinyl,0.15,0.19,0.23,0.26,YES,YES,NO,NO,50,9/4/2013,,
OKNA Windows & Doors,None,Insul Tec - 510 / 5510 Series,OKW-K-19,Fixed or Picture,Vinyl,0.14,0.2,0.24,0.27,YES,YES,NO,NO,75,9/4/2013,,
OKNA Windows & Doors,,Eco-Pro - 600/6600,OKW-K-37,Vertical Slider (Single- and Double-Hung),Vinyl,0.16,0.2,0.23,0.26,YES,YES,YES,YES,50,10/8/2019,,
OKNA Windows & Doors,,Starmark -EVO -7500,OKW-K-47,Vertical Slider (Single- and Double-Hung),Composite,0.14,0.17,0.15,0.25,YES,YES,YES,YES,55,10/8/2019,,
OKNA Windows & Doors,,HIMARK - 1000,OKW-K-41,Vertical Slider (Single- and Double-Hung),Vinyl,0.15,0.18,0.22,0.25,YES,YES,YES,YES,55,10/8/2019,,
OKNA Windows & Doors,,Eco-Pro - 620/6620,OKW-K-39,Horizontal Slider,Vinyl,0.17,0.2,0.22,0.25,YES,YES,YES,YES,40,10/8/2019,,
OKNA Windows & Doors,,Starmark -EVO -7520,OKW-K-46,Horizontal Slider,Composite,0.15,0.18,0.15,0.25,YES,YES,YES,YES,60,10/8/2019,,
OKNA Windows & Doors,,HIMARK - 1020,OKW-K-40,Horizontal Slider,Vinyl,0.16,0.18,0.2,0.23,YES,YES,YES,YES,60,10/8/2019,,
OKNA Windows & Doors,,Starmark -EVO -7560,OKW-K-50,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Composite,0.13,0.16,0.15,0.24,YES,YES,YES,YES,80,10/8/2019,,
OKNA Windows & Doors,,HIMARK - 1060,OKW-K-43,"Casement Style (Awning, Projected, Hopper, Tilt-and-Turn, etc.)",Vinyl,0.15,0.16,0.21,0.24,YES,YES,YES,YES,80,10/8/2019,,
OKNA Windows & Doors,,Starmark -EVO -7510,OKW-K-48,Fixed or Picture,Composite,0.14,0.17,0.16,0.24,YES,YES,YES,YES,70,10/8/2019,,
OKNA Windows & Doors,,Starmark -EVO -7580,OKW-K-49,Fixed or Picture,Composite,0.13,0.16,0.17,0.25,YES,YES,YES,YES,75,10/8/2019,,
OKNA Windows & Doors,,HIMARK - 1010,OKW-K-45,Fixed or Picture,Vinyl,0.12,0.16,0.19,0.25,YES,YES,YES,YES,80,10/8/2019,,
OKNA Windows & Doors,,HIMARK - 1080,OKW-K-42,Fixed or Picture,Vinyl,0.15,0.17,0.18,0.24,YES,YES,YES,YES,70,10/8/2019,,
